"","alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha[7,1]","alpha[8,1]","alpha[9,1]","alpha[1,2]","alpha[2,2]","alpha[3,2]","alpha[4,2]","alpha[5,2]","alpha[6,2]","alpha[7,2]","alpha[8,2]","alpha[9,2]","beta[1,1]","beta[2,1]","beta[3,1]","beta[4,1]","beta[5,1]","beta[6,1]","beta[7,1]","beta[8,1]","beta[9,1]","beta[1,2]","beta[2,2]","beta[3,2]","beta[4,2]","beta[5,2]","beta[6,2]","beta[7,2]","beta[8,2]","beta[9,2]"
"974",-1.97572647632076,-1.6840571366354,-2.06500532076511,-1.98471744941957,-2.13910175979818,-2.04021057433863,-2.71884084918607,-1.95617934158064,-2.04866968279126,-1.34685455897741,-1.80839087643132,-1.39992603487475,-1.55867156566042,-1.69981588878908,-1.46579316933463,-2.63427678291912,-1.39698620314081,-1.4413925462899,0.224750563751062,0.225168206785071,0.238666639690885,0.242799915577422,0.250396345686032,0.23018883102009,0.324962332359806,0.232634677066154,0.231987455525512,0.168156201210005,0.205724889370167,0.171349266406442,0.196170745837514,0.199137276418006,0.184454547078223,0.293878826838299,0.167140407953554,0.164280313624423
"975",-1.94383960670844,-1.63661843785757,-2.10149738536739,-1.98539700697357,-2.2832885991583,-2.01882025628188,-2.70334638359062,-1.92353054252351,-2.09485057823711,-1.34399193597974,-1.78919246721135,-1.3775237480277,-1.62784846862723,-1.72952092325024,-1.44895763450272,-2.44968340702185,-1.38299227753548,-1.41918403806928,0.215883449708646,0.212160444451606,0.230849287740891,0.236216096605086,0.28082404498444,0.212672685840269,0.309740835987213,0.236766806574496,0.244930876341374,0.163012383103965,0.210470969976936,0.182028067476573,0.194954712214669,0.194108047960723,0.172168422347141,0.297141328279599,0.173351815215119,0.169122704913447
"976",-1.91639809237792,-1.63658076130728,-2.05817743045886,-1.9809045936653,-2.29855616371722,-1.89369975648364,-2.58442208173904,-1.93716471537442,-2.06938458773015,-1.3809211079596,-1.79438966339063,-1.39967639322149,-1.45945057059356,-1.70560339298587,-1.4721344179169,-2.36380934368836,-1.41178760096428,-1.40498114959834,0.22434342647104,0.221871604419837,0.230858316842317,0.240186312304324,0.272685834953751,0.207673663405445,0.301212330853002,0.231616303565419,0.247117862709448,0.162384446198742,0.215205883204771,0.179442221429109,0.188892566002466,0.189027965298587,0.173137705523434,0.282434879100591,0.173118629973081,0.159686068770118
"977",-1.77382835035204,-1.66194721867118,-2.00737439617097,-1.99867906602193,-2.33695180417664,-1.99558898254155,-2.31993131074736,-1.95332887539216,-2.17603126577971,-1.41440196221736,-1.88695670201213,-1.45178109040232,-1.56625381462631,-1.61053700595077,-1.53669029750002,-2.32781442355282,-1.4542444320045,-1.45793428634006,0.21837687717281,0.225296373501342,0.221560735164213,0.237273649543789,0.272416381490572,0.206162323689167,0.302658546394648,0.2455796035133,0.243773913328264,0.157919322349898,0.20797660949374,0.189986775824065,0.213877392509338,0.182732275235599,0.162096077300246,0.294033660706525,0.178740380082584,0.169108667546425
"978",-1.99871552077282,-1.78462294148688,-1.94321829001756,-2.08154723377201,-2.38105857903297,-1.96207782198436,-2.74909292098869,-1.95921958768291,-2.21553778438342,-1.4164019798975,-1.87819297689401,-1.57635898054772,-1.53365735601345,-1.59873683990189,-1.38429455655303,-2.56345197521297,-1.53243886880643,-1.46704422256432,0.222397723185189,0.238449780195512,0.205007412389753,0.256324926849049,0.283009831067501,0.200112985292415,0.320467399531465,0.239961104728068,0.266225796070877,0.153786627479063,0.199155075495613,0.198187579666509,0.201724055753821,0.1738339952769,0.162872515177739,0.285392067557357,0.193092572221893,0.162412383810518
"979",-1.99844594619035,-1.78771190683503,-1.91239927663002,-2.15319797935721,-2.35228312329358,-1.75938770135021,-2.71540562135401,-1.9717076873124,-2.24327436199125,-1.4179393037538,-1.58483838353186,-1.60329449748812,-1.54685158416478,-1.60929262253367,-1.41927765168788,-2.42124320171409,-1.6133383512188,-1.39545525318202,0.228858893175814,0.214593550707734,0.208866722986482,0.275727659686476,0.284451623693661,0.187447634734002,0.309176317775971,0.237054247816137,0.239465560339121,0.147165450475438,0.17416463307123,0.195149694316778,0.192182569805788,0.171127095625058,0.159182801907426,0.277091012911304,0.186617903765507,0.157407057322095
"980",-1.88488127171238,-1.67382534996646,-2.03998096937532,-2.31556809538006,-2.38066599368425,-1.73239513603247,-2.61437342506415,-1.98149131992486,-2.12091031923427,-1.44746597521372,-1.44012440849818,-1.61389922045268,-1.5669215914103,-1.46427760054132,-1.32325403061769,-2.11257457216872,-1.50979824366336,-1.3456702453216,0.22257555540418,0.21764627966655,0.227710996683465,0.262371954782668,0.266251983930895,0.191743863328122,0.30480990312893,0.222121493239127,0.224125945997296,0.160871968170662,0.168681333262478,0.200729341868058,0.185247485281401,0.175497832314349,0.156077074867521,0.258572084262358,0.198904283626794,0.145213752090866
"981",-1.9175183333073,-1.88440921456878,-1.99915165315165,-2.27930571470251,-2.10418374711316,-1.88484427772061,-2.63074902345968,-2.09005591123269,-1.96315904022238,-1.3219869708478,-1.57578389030735,-1.70717255432247,-1.59258774046365,-1.46095375442939,-1.38940391025778,-2.10964577916916,-1.49755940653615,-1.21520032517242,0.216853832709233,0.217965876885427,0.232617898962052,0.281746464566962,0.254457861962827,0.20739766610292,0.306735487728282,0.235435561596543,0.210989719255306,0.174350555829367,0.176604062443503,0.206307291887683,0.188549032112416,0.165459136099929,0.158373285594468,0.246537847457954,0.202697912397741,0.145058869317781
"982",-1.93497780512863,-1.87343745945453,-2.05704338307701,-2.20153643762513,-2.07576294680914,-2.00595018339884,-2.6584357633417,-2.0889928992916,-1.97429326450056,-1.42658492851702,-1.57489920659956,-1.68139870857502,-1.46700156619584,-1.38217035182857,-1.41131077651514,-1.99477041995541,-1.56235285379123,-1.3111428296016,0.22956185477697,0.22785781337408,0.215870330176781,0.244757663794218,0.245326665552446,0.206653046957818,0.302883270234781,0.244231898509759,0.217180053584699,0.161562473775268,0.176359575164541,0.202545362720635,0.193944004173993,0.168593605858172,0.177639275697424,0.255927720309003,0.181798360336487,0.153885036925599
"983",-1.95479232015898,-2.02228122094833,-2.03369355695613,-2.09916921089074,-2.08418720929681,-1.96720214479323,-2.49296785396304,-2.08561247939286,-1.96833587952578,-1.36023369001892,-1.66654521493872,-1.63825631029156,-1.55899600489115,-1.56620861870236,-1.40155206013636,-2.11814591094109,-1.47691291922343,-1.30277139706834,0.220967806376574,0.227275242472579,0.215638977210995,0.241912036349651,0.244250460947529,0.217415845881886,0.304406949309736,0.253152650846363,0.219916962884469,0.157914600388763,0.169031322759697,0.185103769436459,0.190465994844396,0.174339479399025,0.172201465526192,0.280676632111493,0.175517880470877,0.147535439867385
"984",-1.91605733431619,-2.01319173954071,-1.9398442309726,-2.09650430216632,-2.16259275148019,-1.97339488779162,-2.60762150127345,-2.13380698113282,-1.9786972298901,-1.38543580845095,-1.30693607868658,-1.51446069957815,-1.39345150697228,-1.46813308088648,-1.46531965277387,-2.0681203972121,-1.44887166162407,-1.30851482076595,0.22062226162525,0.216313755467186,0.23153276355852,0.246313097641203,0.242897626345794,0.218592298407984,0.303499624515953,0.245534445931297,0.219276591089051,0.158511755130486,0.166191656183168,0.18787018119438,0.174006831910855,0.174729932630948,0.182978775342031,0.271265409387639,0.179336148948609,0.162246240907414
"985",-2.05196515135706,-1.94519688721089,-2.00152707531492,-1.90804595371439,-2.17334395749879,-1.99773667290346,-2.69849247682314,-2.17346744106788,-1.97548866010529,-1.28034980352488,-1.33651555761188,-1.45401842747547,-1.38563791693456,-1.50925502979664,-1.48360115264738,-2.33924408355836,-1.40335300059166,-1.33169987464959,0.232612996932759,0.255305011522016,0.22217716045137,0.234722917204013,0.243810726741927,0.224490608790846,0.309383676436026,0.252716318807549,0.218749844660495,0.164252009475873,0.163382626738965,0.18961653366267,0.17846642414119,0.193461184282186,0.168755224025762,0.27400252067746,0.183923300543019,0.167175266568942
"986",-1.87654108966845,-1.95214246460173,-2.02510042134455,-1.82312113645533,-2.1123470537624,-1.99021299100322,-2.68097103642579,-2.11518356427779,-1.96940139443256,-1.50343719701482,-1.33987601022357,-1.53636727684891,-1.45524072164227,-1.59476778464424,-1.3963731270006,-2.34692103002518,-1.45850911843188,-1.38209216042932,0.226204296667893,0.24517487575092,0.221045895567141,0.218378383091254,0.240356865852898,0.214837142281163,0.318747179774606,0.271954449407179,0.21767115899161,0.185714298190303,0.155322220161215,0.17801666280391,0.178017083288135,0.187332334051139,0.17791933445876,0.295203853881971,0.170140056103793,0.154480381851632
"987",-1.99497624021098,-2.06949122612412,-2.01770284554254,-1.98166474501453,-2.11919810894279,-1.95099741439997,-2.61341255745912,-2.12083884969267,-1.94457372046221,-1.46958852461738,-1.45764738948675,-1.60699360188105,-1.53817482756592,-1.57855631502696,-1.31770004545331,-2.50418474402378,-1.37742254633438,-1.36022869703272,0.228925658783303,0.247534581592931,0.217100041966801,0.239675895203839,0.244600144220833,0.216138138138736,0.321637991439902,0.275093015896113,0.213725417741669,0.170981703255494,0.187155104919282,0.186361063417871,0.190996876552442,0.188953490129346,0.175555759553943,0.304878369145348,0.186559846877677,0.157019661159471
"988",-1.87756455324021,-2.13694413472891,-1.96508190387521,-2.01006179550564,-2.10820514440455,-1.8373072508286,-2.8359243172847,-2.15218549725193,-1.97041808202027,-1.45339950378155,-1.40021859387933,-1.61861609898045,-1.48856242373995,-1.62851866538476,-1.3494597500989,-2.42114722056492,-1.55380249031648,-1.40705511697334,0.21509119143768,0.246906175317188,0.20738984721201,0.241848106803054,0.257224056157629,0.20328700855451,0.312267418232198,0.254994230278853,0.22444631381728,0.17516988827905,0.171001214701592,0.190964114526017,0.190917835083622,0.19877075479093,0.178602385458511,0.27299470377065,0.190197974958696,0.151540313532474
"989",-1.89881254131159,-2.08281078455902,-1.89036761309018,-1.99098166554697,-2.3123930147257,-1.85256452275511,-2.91754075727538,-2.02865337204201,-2.11175167559573,-1.46932685285959,-1.56638685186597,-1.42484906676121,-1.45842196875022,-1.82155492850152,-1.34305205614282,-2.45476863064157,-1.47408719954022,-1.21938090429045,0.224480036173029,0.264378251269242,0.200247154219175,0.243966577189379,0.274458307030294,0.217868799941351,0.313276232413573,0.231474854753981,0.242280272416426,0.175359474989039,0.190597431887599,0.190630190139899,0.180084236769373,0.220732284530365,0.163973084174182,0.271308374506525,0.180890676989334,0.139148748051211
"990",-1.85631156843615,-2.06557590435176,-1.72035258820513,-1.99294135951007,-2.32801739478047,-1.98401287688869,-2.43413834784781,-1.97330992923262,-2.11056657889981,-1.42897166574941,-1.50949741214281,-1.4542547715365,-1.45340465449762,-1.93201463490403,-1.36147649289538,-2.33390784720994,-1.5356919460577,-1.05329469804806,0.236261178120582,0.26526755244154,0.181129173377605,0.249784164872965,0.27526651619934,0.221160827542352,0.310596903023028,0.239226949849539,0.259265205818811,0.174530289596481,0.173328627244383,0.181098033237748,0.2012036187483,0.219798784396027,0.158721372416723,0.269114468294836,0.201380082132355,0.145301755321693
"991",-1.98421691053835,-2.06938979566267,-1.69334731858245,-1.99357926065095,-2.34177818812505,-1.99641391939946,-2.56091367261332,-2.00159424805789,-2.30458811137809,-1.41353298411455,-1.52223430116525,-1.59201770088155,-1.47003214928896,-1.87000971134461,-1.36515627297589,-2.10488836706001,-1.4750692201484,-1.03475574779649,0.222716417513698,0.259393018497994,0.187801093515313,0.250816682565627,0.275814052131422,0.229091375144681,0.293669919773471,0.240059988429704,0.231783023953364,0.170527028573388,0.176229651387407,0.19621252527385,0.188274396991329,0.220703395817411,0.154654414645257,0.249696134462846,0.183689482620188,0.115012802351571
"992",-2.06588510845948,-2.0832515567364,-1.74261028656482,-2.08038740464057,-2.32672757257246,-2.11227199277779,-2.49005348241445,-1.99654415579214,-2.10231461639878,-1.46813474870008,-1.64504481571488,-1.56976158842742,-1.42093821854619,-1.83953231182255,-1.36760447659829,-2.101321221371,-1.33981351855872,-0.93702479383133,0.232783743454311,0.250026837261615,0.191352080538582,0.261797925534803,0.282346363923944,0.229208546922533,0.298663282520254,0.22643478694062,0.220076825378582,0.174250828010266,0.176362606166877,0.190502279254467,0.196115101146921,0.209069298739651,0.163414838801474,0.249196132933378,0.180831553910804,0.11563544158232
"993",-2.06641783423409,-1.89806615948219,-1.93342143156944,-2.12589943227383,-2.25508698243063,-1.99983380457136,-2.58274680381947,-1.97255370290944,-2.01726477161743,-1.47552350507869,-1.50449161394934,-1.53373462521041,-1.52774352057828,-1.74622338806869,-1.4364094055361,-2.07641422612295,-1.38652371320007,-1.03522028096018,0.22279946240128,0.249825375672804,0.196925255274046,0.263516793498342,0.279963128741702,0.212383852617857,0.2974048543073,0.240193981326217,0.217435901756888,0.176436614199266,0.178568886721952,0.205434064951616,0.202164392514571,0.204380131021219,0.168667364335633,0.249537220290447,0.158954004061247,0.138039954413177
"994",-1.99855138714822,-2.04523788840398,-1.96942598216224,-2.01892767521357,-2.2672448494935,-1.96880934842607,-2.49081270350307,-1.92771829716831,-1.86673871696544,-1.43455670017647,-1.52307541654449,-1.61680017366347,-1.58453247921931,-1.84302566880583,-1.59550032410654,-2.06967256895578,-1.36136760136715,-1.24785309595714,0.228453640224274,0.268096129267599,0.203290092709753,0.262743273366105,0.275863537453661,0.209785253973144,0.296383035041651,0.224487312933733,0.204540205517746,0.176962047101592,0.17689054159612,0.182995378310004,0.206826045136085,0.215250198428372,0.167844698498003,0.257612344171231,0.180124529224134,0.147233716152256
"995",-1.89158265179461,-2.06250586988668,-1.87448397548189,-2.0987244006186,-2.59196987165366,-1.89308098655462,-2.47553929305978,-1.77164148574163,-1.80266221214462,-1.52518574674027,-1.5287798407702,-1.49872212259626,-1.54352378008457,-1.8333212827448,-1.5181173759529,-1.95253299965128,-1.57496382338943,-1.26465212732091,0.219939526090284,0.269961620074374,0.216240709191997,0.240637452301757,0.277748511747612,0.217609299729384,0.299762502258191,0.225223946801225,0.199592930959313,0.16730608185126,0.179598124671868,0.173674619914509,0.183029726427448,0.21523794162509,0.175105619932465,0.240178415754267,0.19561872738307,0.153689010378716
"996",-1.97777498177687,-2.13194871514494,-1.87550061134272,-2.09003590108503,-2.48781625479793,-2.03471194476903,-2.53359620005417,-1.85303429510087,-1.78000648096032,-1.54117998161922,-1.48275731407982,-1.37728559576102,-1.52890303203735,-1.94120368262233,-1.58574314493118,-1.94848656266938,-1.56720105815681,-1.30312152890511,0.238109042953018,0.26906360717447,0.205243936792336,0.240963526660837,0.282916887660345,0.237729020665071,0.29684126281035,0.224926353267048,0.20074850722288,0.162723550789066,0.165009844821784,0.176896145003467,0.188328087710291,0.230322388942819,0.183253240502937,0.240719831298098,0.201806426997613,0.154654971973085
"997",-1.970915084045,-2.12978947869387,-1.88870168525488,-1.8386807253456,-2.438270490221,-2.07060916585318,-2.51177338643529,-1.87107012852429,-1.79805592717482,-1.36449134526301,-1.44806722462181,-1.36874108938019,-1.53487966787771,-1.89800574110077,-1.56793802020089,-1.95392369299928,-1.62377924147508,-1.3384600667776,0.237734580925158,0.253272462074154,0.208394557705961,0.242092947169652,0.305241587444055,0.231290079390692,0.290071835102387,0.214618378240975,0.200181853764379,0.161665928682093,0.165059349689185,0.190882769345606,0.205059043046106,0.233262302313878,0.189901040310017,0.237830913380838,0.192352874996694,0.160901145206567
"998",-2.01933650118156,-2.12975654527519,-1.95168752121654,-2.02015197378242,-2.5243749121112,-2.03828352292501,-2.51561809866116,-1.84733999139535,-1.91795762649511,-1.3279787547955,-1.46029516899666,-1.34926824221996,-1.61541992572608,-2.0266472681138,-1.61832170156818,-1.99550977192104,-1.62099827935044,-1.49497167157647,0.236135869170399,0.256587989016991,0.202025760095761,0.245259032652108,0.285897354051324,0.218190068815493,0.303395875102594,0.217090529935532,0.20280395437618,0.163399115865465,0.166191207068497,0.166706292546909,0.204206615037679,0.234957824649061,0.175266988302064,0.235894897455647,0.193331531601604,0.164699184838023
"999",-1.97112194745961,-1.96884007780226,-1.86634491788537,-2.07809774339925,-2.44908531210799,-1.98150800252256,-2.46497634024193,-2.02499018891805,-1.98375689291489,-1.45861663823843,-1.47454404303102,-1.44283321495253,-1.60409961384479,-1.9669110201272,-1.51449399217258,-1.94656918946634,-1.58317879155286,-1.49785998012509,0.237651738437151,0.218221422337555,0.205845274729024,0.255492200303347,0.282621194471209,0.206496859373903,0.307305448018705,0.232741630392208,0.195262036351386,0.166377722228731,0.158835593913647,0.182947479104183,0.212705625912615,0.214717789165519,0.183508593528087,0.24166875320473,0.172098900704499,0.175228830261305
